asset_id,timestamp,component_id,component_type,temperature,vibration,oil_pressure,fuel_pressure,rpm,hydraulic_pressure,battery_voltage,coolant_temperature,operating_hours,load_percentage,ambient_temperature,sensor_status,anomaly_label,failure_within_50_hours
A010,2025-01-14 09:00:00,A010-PMP,Fuel Pump,85.083,3.864,63.387,53.519,1916.281,152.27,23.025,84.684,647,81.669,26.199,Warning,1,1
A010,2025-01-14 10:00:00,A010-PMP,Fuel Pump,83.962,3.714,70.01,50.452,1937.118,138.695,23.006,82.643,673,76.285,25.78,Warning,1,0
A010,2025-01-14 12:00:00,A010-PMP,Fuel Pump,79.856,3.935,72.533,54.65,1705.447,146.692,22.635,83.414,727,71.476,25.65,Warning,1,0
A010,2025-01-14 14:00:00,A010-PMP,Fuel Pump,83.997,3.878,70.208,54.484,1667.743,142.365,22.852,81.21,802,79.457,31.087,Warning,1,1
A010,2025-01-14 22:00:00,A010-PMP,Fuel Pump,84.895,3.972,71.926,50.825,1828.414,144.792,23.147,85.793,766,89.937,36.151,Warning,1,1
A010,2025-01-15 01:00:00,A010-PMP,Fuel Pump,92.159,7.237,61.566,51.921,1949.687,127.641,22.87,80.937,445,81.013,23.362,Warning,1,1
A010,2025-01-15 05:00:00,A010-PMP,Fuel Pump,85.381,3.407,68.63,47.846,1806.388,142.83,23.176,83.08,454,77.535,30.261,Warning,1,1
A010,2025-01-15 10:00:00,A010-PMP,Fuel Pump,83.126,3.553,69.664,52.454,1796.129,142.359,23.088,82.886,474,75.008,30.819,Warning,1,1
A010,2025-01-15 14:00:00,A010-PMP,Fuel Pump,85.395,3.816,68.013,52.95,1811.663,144.104,23.504,83.258,590,90.617,30.5,Warning,1,1
A010,2025-01-15 15:00:00,A010-PMP,Fuel Pump,84.25,4.167,70.618,55.674,1806.419,142.489,22.71,88.511,478,64.143,24.05,Warning,1,1
A010,2025-01-15 23:00:00,A010-PMP,Fuel Pump,86.987,4.134,64.239,53.503,1893.02,154.138,22.824,84.293,608,62.46,34.842,Warning,1,1
A010,2025-01-16 01:00:00,A010-PMP,Fuel Pump,87.278,3.972,73.865,52.04,1884.363,142.966,22.809,83.941,574,82.617,26.267,Warning,1,1
A010,2025-01-16 09:00:00,A010-PMP,Fuel Pump,86.7,4.149,67.084,50.4,1738.203,140.093,22.774,83.866,519,87.654,32.371,Warning,1,1
A010,2025-01-16 13:00:00,A010-PMP,Fuel Pump,88.223,3.85,73.226,55.013,1799.715,136.957,22.762,88.897,648,83.982,29.163,Warning,1,1
A010,2025-01-16 19:00:00,A010-PMP,Fuel Pump,88.192,3.95,69.065,50.048,1676.3,148.741,22.864,81.913,724,87.447,16.322,Warning,1,0
A010,2025-01-16 21:00:00,A010-PMP,Fuel Pump,89.038,4.27,68.797,52.876,1704.127,151.66,22.73,86.551,603,76.71,22.843,Warning,1,1
A010,2025-01-17 00:00:00,A010-PMP,Fuel Pump,86.605,3.707,67.716,50.709,1883.099,141.53,23.591,86.917,683,71.444,38.192,Warning,1,1
A010,2025-01-17 01:00:00,A010-PMP,Fuel Pump,87.943,3.831,70.306,51.247,1873.284,144.642,22.492,85.885,807,78.276,30.773,Warning,1,1
A010,2025-01-17 02:00:00,A010-PMP,Fuel Pump,83.541,4.677,68.207,51.015,1832.608,143.801,22.748,89.797,731,73.464,22.81,Warning,1,1
A010,2025-01-17 05:00:00,A010-PMP,Fuel Pump,83.983,4.277,64.337,52.38,1728.639,144.862,23.316,88.201,674,71.297,36.226,Warning,1,0
A010,2025-01-17 06:00:00,A010-PMP,Fuel Pump,84.744,3.936,66.845,53.503,1791.247,142.262,22.596,84.752,508,74.825,33.342,Warning,1,1
A010,2025-01-17 11:00:00,A010-PMP,Fuel Pump,88.825,4.118,68.598,52.904,1778.529,148.352,23.395,86.834,652,68.145,30.549,Warning,1,1
A011,2025-01-01 03:00:00,A011-PMP,Fuel Pump,73.35,2.365,74.772,57.077,1813.025,146.509,23.885,75.698,402,51.591,34.075,Normal,0,0
A011,2025-01-01 05:00:00,A011-PMP,Fuel Pump,72.206,2.171,76.204,52.035,1782.291,148.297,23.829,74.843,144,59.103,24.807,Normal,0,0
A011,2025-01-01 07:00:00,A011-PMP,Fuel Pump,74.762,2.959,80.174,54.238,1636.763,147.762,23.952,75.993,216,38.698,29.477,Normal,0,0
A011,2025-01-01 10:00:00,A011-PMP,Fuel Pump,88.487,5.948,74.462,55.423,1792.186,133.58,23.924,72.672,146,57.511,22.742,Warning,1,0
A011,2025-01-01 13:00:00,A011-PMP,Fuel Pump,73.774,2.997,75.591,57.486,1772.41,157.154,24.12,73.974,397,72.752,33.012,Normal,0,0
A011,2025-01-01 15:00:00,A011-PMP,Fuel Pump,76.026,2.824,75.889,54.511,1829.152,150.261,24.415,75.799,500,44.047,24.09,Normal,0,0
A011,2025-01-01 16:00:00,A011-PMP,Fuel Pump,75.274,2.298,76.912,55.709,1697.104,151.383,24.517,75.005,401,56.108,31.267,Normal,0,0
A011,2025-01-02 06:00:00,A011-PMP,Fuel Pump,77.154,2.326,71.977,55.725,1716.594,144.491,23.528,76.58,487,55.537,25.078,Normal,0,0
A011,2025-01-02 14:00:00,A011-PMP,Fuel Pump,74.32,1.972,75.218,53.13,1815.426,145.02,24.036,76.395,305,56.057,32.346,Normal,0,0
A011,2025-01-03 13:00:00,A011-PMP,Fuel Pump,77.31,2.645,77.732,54.26,1816.845,151.352,23.622,75.191,310,52.869,29.61,Normal,0,1
A011,2025-01-03 19:00:00,A011-PMP,Fuel Pump,72.688,2.669,75.401,51.116,1699.407,149.004,23.772,75.099,198,58.476,31.338,Normal,0,0
A011,2025-01-03 20:00:00,A011-PMP,Fuel Pump,75.475,2.275,74.735,51.952,1876.054,154.642,23.794,79.025,446,67.498,31.518,Normal,0,1
A011,2025-01-04 00:00:00,A011-PMP,Fuel Pump,71.882,2.927,71.196,59.466,1935.391,159.027,23.996,79.914,399,66.139,24.978,Normal,0,0
A011,2025-01-04 03:00:00,A011-PMP,Fuel Pump,75.78,3.018,79.041,57.065,1832.68,148.169,23.717,77.69,287,58.811,29.546,Normal,0,0
A011,2025-01-04 05:00:00,A011-PMP,Fuel Pump,75.555,2.541,74.784,55.914,1727.715,146.096,23.807,72.672,324,67.369,30.651,Normal,0,1
A011,2025-01-04 06:00:00,A011-PMP,Fuel Pump,77.228,2.742,78.34,50.993,1805.694,149.195,23.875,79.757,330,48.461,23.027,Normal,0,0
A011,2025-01-04 14:00:00,A011-PMP,Fuel Pump,78.089,3.079,74.34,52.862,1699.985,142.348,23.513,76.795,467,69.953,34.121,Normal,0,0
A011,2025-01-04 16:00:00,A011-PMP,Fuel Pump,70.902,3.179,75.622,56.662,1872.176,150.895,24.014,77.502,417,70.437,27.451,Normal,0,0
A011,2025-01-04 17:00:00,A011-PMP,Fuel Pump,74.256,3.291,71.646,54.533,1783.657,144.804,23.5,78.231,396,57.367,25.174,Normal,0,0
A011,2025-01-04 18:00:00,A011-PMP,Fuel Pump,92.352,6.202,55.736,54.11,1649.077,149.444,23.783,79.196,293,55.104,28.223,Warning,1,0
A011,2025-01-04 22:00:00,A011-PMP,Fuel Pump,75.098,2.337,72.992,55.892,1763.76,145.663,23.734,78.327,307,65.572,31.689,Normal,0,0
A011,2025-01-05 02:00:00,A011-PMP,Fuel Pump,77.293,3.11,73.078,52.833,1784.311,148.781,23.705,76.582,578,57.697,28.564,Normal,0,0
A011,2025-01-05 05:00:00,A011-PMP,Fuel Pump,76.567,2.913,77.848,55.912,1658.911,148.063,23.262,80.442,493,53.021,31.01,Normal,0,0
A011,2025-01-05 12:00:00,A011-PMP,Fuel Pump,77.981,2.321,70.704,50.674,1869.873,155.206,23.65,79.586,502,51.934,36.149,Normal,0,0
A011,2025-01-05 14:00:00,A011-PMP,Fuel Pump,80.179,2.645,73.299,55.456,1838.009,147.654,23.245,79.697,264,51.466,41.391,Normal,0,0
A011,2025-01-05 16:00:00,A011-PMP,Fuel Pump,76.499,3.088,67.575,55.067,2045.707,151.693,23.772,77.253,455,63.359,37.686,Normal,0,1
A011,2025-01-05 19:00:00,A011-PMP,Fuel Pump,73.702,2.919,73.132,53.846,1880.343,142.093,23.615,76.693,571,61.873,27.065,Normal,0,0
A011,2025-01-05 22:00:00,A011-PMP,Fuel Pump,78.073,3.032,77.459,49.942,1933.942,145.926,24.107,77.115,490,64.827,24.616,Normal,0,1
A011,2025-01-06 00:00:00,A011-PMP,Fuel Pump,78.185,2.841,74.576,54.184,1723.723,148.357,23.164,77.035,526,53.09,25.617,Normal,0,0
A011,2025-01-06 01:00:00,A011-PMP,Fuel Pump,77.24,3.34,72.033,53.135,1882.543,148.141,23.702,82.253,583,60.025,27.579,Normal,0,0
A011,2025-01-06 05:00:00,A011-PMP,Fuel Pump,77.008,2.66,72.837,53.962,1567.657,158.404,23.809,78.765,281,58.134,30.47,Normal,0,0
A011,2025-01-06 07:00:00,A011-PMP,Fuel Pump,76.725,2.479,73.954,52.655,1605.581,147.716,23.621,78.938,286,70.574,28.596,Normal,0,0
A011,2025-01-06 11:00:00,A011-PMP,Fuel Pump,74.188,3.118,75.174,50.743,1911.278,145.58,23.703,78.35,364,62.591,25.315,Normal,0,0
A011,2025-01-06 12:00:00,A011-PMP,Fuel Pump,75.532,2.932,74.447,56.214,1757.587,150.963,23.53,81.149,286,51.498,36.519,Normal,0,1
A011,2025-01-06 21:00:00,A011-PMP,Fuel Pump,75.873,2.672,74.346,52.135,1724.539,146.213,23.796,75.557,528,57.273,41.994,Normal,0,0
A011,2025-01-07 02:00:00,A011-PMP,Fuel Pump,77.254,3.095,77.88,53.732,1992.326,146.724,23.485,80.524,416,78.982,28.677,Normal,0,0
A011,2025-01-07 05:00:00,A011-PMP,Fuel Pump,79.498,2.874,76.47,53.788,1844.08,152.56,23.132,78.231,517,67.178,30.989,Normal,0,0
A011,2025-01-07 09:00:00,A011-PMP,Fuel Pump,75.89,2.67,72.724,52.3,1693.437,149.034,23.166,79.957,365,70.905,25.676,Normal,0,0
A011,2025-01-07 16:00:00,A011-PMP,Fuel Pump,79.056,2.736,74.543,54.654,1707.869,150.387,23.602,79.525,613,77.826,30.612,Normal,0,0
A011,2025-01-07 17:00:00,A011-PMP,Fuel Pump,75.224,2.402,73.452,55.679,1885.728,149.118,24.067,79.374,317,62.981,31.02,Normal,0,0
A011,2025-01-07 18:00:00,A011-PMP,Fuel Pump,76.827,3.417,69.977,51.837,1872.476,146.548,23.444,78.3,310,80.082,32.801,Normal,0,0
A011,2025-01-07 20:00:00,A011-PMP,Fuel Pump,76.505,2.647,75.157,51.611,1711.818,148.787,23.766,78.428,353,63.093,29.44,Normal,0,0
A011,2025-01-07 21:00:00,A011-PMP,Fuel Pump,79.954,4.101,73.685,56.145,1776.452,142.552,24.293,77.434,380,72.385,31.08,Normal,0,0
A011,2025-01-08 01:00:00,A011-PMP,Fuel Pump,81.714,2.781,78.132,53.169,1832.73,147.618,23.223,76.827,426,66.741,25.179,Normal,0,0
A011,2025-01-08 04:00:00,A011-PMP,Fuel Pump,75.014,3.617,68.237,53.998,1790.026,141.295,23.598,77.913,417,78.715,35.02,Normal,0,0
A011,2025-01-08 07:00:00,A011-PMP,Fuel Pump,81.046,3.167,75.192,53.096,1763.442,151.1,23.71,78.733,629,56.44,21.654,Normal,0,0
A011,2025-01-08 11:00:00,A011-PMP,Fuel Pump,80.769,3.008,74.643,54.93,1713.958,144.582,23.665,79.756,311,64.253,32.309,Normal,0,0
A011,2025-01-08 13:00:00,A011-PMP,Fuel Pump,79.25,3.435,76.12,53.958,1727.853,147.428,22.98,80.314,461,61.875,30.56,Normal,0,0
A011,2025-01-08 20:00:00,A011-PMP,Fuel Pump,80.334,3.662,70.973,54.312,1894.304,149.967,23.989,80.504,514,66.232,18.228,Normal,0,1
A011,2025-01-08 23:00:00,A011-PMP,Fuel Pump,80.496,3.203,72.798,52.239,2000.449,143.789,23.819,81.437,510,71.355,29.401,Normal,0,0
A011,2025-01-09 08:00:00,A011-PMP,Fuel Pump,94.301,5.807,64.331,53.999,1728.363,128.247,23.399,80.208,479,73.899,21.561,Warning,1,1
A011,2025-01-10 00:00:00,A011-PMP,Fuel Pump,77.879,3.347,72.726,56.53,1960.111,146.696,23.651,80.725,373,74.162,31.924,Normal,0,0
A011,2025-01-10 01:00:00,A011-PMP,Fuel Pump,92.045,5.52,65.212,52.22,1660.122,130.771,23.591,76.977,482,63.149,33.755,Warning,1,1
A011,2025-01-10 03:00:00,A011-PMP,Fuel Pump,80.955,3.501,73.281,50.611,1746.121,146.846,22.982,83.345,712,72.187,38.912,Normal,0,0
A011,2025-01-10 04:00:00,A011-PMP,Fuel Pump,78.639,3.809,76.205,56.053,1896.606,148.984,23.336,84.27,451,70.425,28.074,Normal,0,0
A011,2025-01-10 08:00:00,A011-PMP,Fuel Pump,81.294,3.637,67.675,54.33,1969.927,148.564,23.312,80.184,373,63.115,30.692,Normal,0,0
A011,2025-01-10 10:00:00,A011-PMP,Fuel Pump,81.195,3.059,67.908,53.589,1732.554,155.093,23.059,82.273,394,63.303,30.107,Normal,0,0
A011,2025-01-10 14:00:00,A011-PMP,Fuel Pump,79.358,3.291,71.697,51.179,1803.375,153.405,23.135,81.21,426,70.649,28.022,Normal,0,0
A011,2025-01-10 17:00:00,A011-PMP,Fuel Pump,76.874,3.016,69.878,53.246,1703.058,144.331,23.541,82.965,564,74.603,31.603,Normal,0,1
A011,2025-01-10 19:00:00,A011-PMP,Fuel Pump,83.83,3.433,72.48,52.336,1694.411,152.949,23.436,80.137,522,71.984,28.317,Warning,1,0
A011,2025-01-10 20:00:00,A011-PMP,Fuel Pump,80.84,3.947,70.511,54.812,1742.408,146.968,22.985,82.139,642,80.018,30.962,Warning,1,0
A011,2025-01-11 10:00:00,A011-PMP,Fuel Pump,80.221,3.818,70.034,53.085,1722.763,147.141,23.334,82.763,717,65.488,29.164,Warning,1,0
A011,2025-01-11 16:00:00,A011-PMP,Fuel Pump,81.688,3.912,72.008,51.938,1791.303,148.883,23.35,80.903,388,61.534,35.385,Warning,1,1
A011,2025-01-11 17:00:00,A011-PMP,Fuel Pump,79.12,3.644,68.529,50.745,1935.784,150.092,23.375,79.28,518,72.324,29.632,Warning,1,1
A011,2025-01-11 19:00:00,A011-PMP,Fuel Pump,92.928,5.22,65.086,52.201,1788.819,130.088,23.163,86.264,597,68.595,28.378,Warning,1,1
A011,2025-01-11 22:00:00,A011-PMP,Fuel Pump,84.942,3.103,70.635,49.196,1773.306,141.977,22.729,78.439,747,67.087,31.269,Warning,1,0
A011,2025-01-12 03:00:00,A011-PMP,Fuel Pump,82.87,3.741,72.048,56.817,1734.768,152.125,23.687,82.35,517,74.854,34.754,Warning,1,1
A011,2025-01-12 05:00:00,A011-PMP,Fuel Pump,80.488,3.07,71.942,53.489,1815.657,142.44,22.966,83.637,513,74.484,25.66,Warning,1,1
A011,2025-01-12 12:00:00,A011-PMP,Fuel Pump,87.779,3.671,69.672,53.458,1863.501,147.899,23.62,80.17,394,66.516,25.549,Warning,1,1
A011,2025-01-12 14:00:00,A011-PMP,Fuel Pump,82.018,3.53,67.766,52.089,1665.543,151.085,23.074,81.777,472,66.932,22.949,Warning,1,0
A011,2025-01-12 16:00:00,A011-PMP,Fuel Pump,81.363,3.566,74.513,55.114,1820.73,144.545,23.882,83.362,774,76.753,23.338,Warning,1,1
A011,2025-01-12 17:00:00,A011-PMP,Fuel Pump,79.493,3.348,69.591,52.152,1860.337,146.5,23.172,83.463,671,59.92,33.741,Normal,0,1
A011,2025-01-12 18:00:00,A011-PMP,Fuel Pump,91.958,6.614,67.515,55.302,1682.453,135.727,23.628,83.379,710,75.232,32.179,Warning,1,0
A011,2025-01-12 23:00:00,A011-PMP,Fuel Pump,81.874,3.74,67.594,54.067,1956.494,146.153,23.595,83.125,543,74.542,26.496,Warning,1,0
A011,2025-01-13 01:00:00,A011-PMP,Fuel Pump,83.122,4.335,67.495,52.606,1949.248,143.278,23.287,83.01,642,77.825,39.163,Warning,1,1
A011,2025-01-13 04:00:00,A011-PMP,Fuel Pump,84.27,4.293,74.179,51.391,1822.857,147.959,22.578,80.553,577,69.3,40.65,Warning,1,1
A011,2025-01-13 11:00:00,A011-PMP,Fuel Pump,78.451,3.596,70.426,52.594,1708.74,147.163,22.71,83.042,610,74.437,28.779,Warning,1,1
A011,2025-01-13 14:00:00,A011-PMP,Fuel Pump,79.634,3.354,73.581,55.078,1830.285,147.213,22.632,83.48,427,79.657,30.827,Warning,1,1
A011,2025-01-13 16:00:00,A011-PMP,Fuel Pump,79.092,3.675,65.074,53.437,1857.417,145.136,23.49,84.304,673,65.345,30.221,Warning,1,0
A011,2025-01-13 20:00:00,A011-PMP,Fuel Pump,80.053,3.614,65.907,54.05,1677.127,147.252,23.508,81.876,534,66.289,36.591,Warning,1,1
A011,2025-01-13 21:00:00,A011-PMP,Fuel Pump,80.301,4.036,70.962,55.738,1716.16,147.046,23.069,83.234,607,69.278,18.745,Warning,1,1
A011,2025-01-13 23:00:00,A011-PMP,Fuel Pump,80.903,4.134,72.174,54.106,1780.626,147.521,23.058,83.773,470,66.162,18.129,Warning,1,1
A011,2025-01-14 01:00:00,A011-PMP,Fuel Pump,84.309,4.152,68.656,54.743,1799.532,139.319,23.338,82.806,611,73.464,33.231,Warning,1,1
A011,2025-01-14 04:00:00,A011-PMP,Fuel Pump,81.07,3.965,75.093,56.342,1914.598,141.09,22.745,85.675,644,86.451,33.979,Warning,1,1
A011,2025-01-14 05:00:00,A011-PMP,Fuel Pump,80.848,3.132,72.498,51.457,1683.129,149.55,22.409,83.834,682,70.736,38.007,Warning,1,0
A011,2025-01-14 07:00:00,A011-PMP,Fuel Pump,86.27,3.633,71.946,52.678,1796.18,150.62,23.081,82.09,647,70.42,28.465,Warning,1,0
A011,2025-01-14 09:00:00,A011-PMP,Fuel Pump,81.804,3.521,76.544,50.005,1881.101,151.946,22.948,83.905,435,61.144,30.124,Warning,1,1
A011,2025-01-14 23:00:00,A011-PMP,Fuel Pump,82.14,3.471,75.546,51.79,1722.272,149.064,23.087,85.395,828,76.101,34.776,Warning,1,1
A011,2025-01-15 01:00:00,A011-PMP,Fuel Pump,84.818,3.656,69.89,52.121,1689.569,143.844,23.255,85.117,592,78.267,24.934,Warning,1,1
A011,2025-01-15 02:00:00,A011-PMP,Fuel Pump,83.298,3.472,70.04,51.475,1782.082,150.932,23.295,82.764,519,76.324,29.976,Warning,1,1
A011,2025-01-15 05:00:00,A011-PMP,Fuel Pump,93.32,5.119,63.936,52.479,1700.32,127.846,22.911,80.477,455,69.993,33.159,Warning,1,1
A011,2025-01-15 10:00:00,A011-PMP,Fuel Pump,82.109,3.92,70.83,52.825,1709.61,151.26,22.707,78.738,494,82.91,34.079,Warning,1,1
A011,2025-01-15 15:00:00,A011-PMP,Fuel Pump,84.15,3.936,68.49,52.341,1780.579,146.847,23.527,82.921,657,70.131,29.622,Warning,1,0
A011,2025-01-15 17:00:00,A011-PMP,Fuel Pump,81.963,4.016,69.768,52.361,1795.555,142.007,23.444,87.89,567,86.467,21.179,Warning,1,1
A011,2025-01-15 19:00:00,A011-PMP,Fuel Pump,85.488,4.087,72.373,54.332,1987.047,149.373,22.66,84.23,736,68.291,36.047,Warning,1,0
A011,2025-01-15 22:00:00,A011-PMP,Fuel Pump,87.244,3.739,67.593,53.2,1680.079,155.731,22.565,84.662,487,75.585,25.401,Warning,1,1
A011,2025-01-16 04:00:00,A011-PMP,Fuel Pump,85.779,3.481,70.275,54.631,1804.678,141.487,23.239,84.82,600,76.565,25.161,Warning,1,0
A011,2025-01-16 14:00:00,A011-PMP,Fuel Pump,85.717,3.888,68.004,50.522,1809.976,147.197,22.744,85.469,726,68.653,26.738,Warning,1,1
A011,2025-01-16 17:00:00,A011-PMP,Fuel Pump,84.787,4.587,69.065,50.652,1802.306,144.745,22.261,84.933,712,77.19,29.147,Warning,1,0
A011,2025-01-17 00:00:00,A011-PMP,Fuel Pump,84.252,4.37,70.596,50.154,1682.187,145.015,23.123,85.633,657,79.42,33.21,Warning,1,1
A011,2025-01-17 01:00:00,A011-PMP,Fuel Pump,83.603,3.64,70.957,51.091,1624.821,150.897,22.934,85.044,504,77.08,34.186,Warning,1,0
A011,2025-01-17 03:00:00,A011-PMP,Fuel Pump,88.034,4.588,67.156,51.175,1571.116,138.19,23.06,87.184,697,72.43,26.848,Warning,1,1
A011,2025-01-17 04:00:00,A011-PMP,Fuel Pump,85.581,3.333,70.491,56.832,1764.538,142.485,23.04,86.713,734,85.319,28.414,Warning,1,1
A011,2025-01-17 05:00:00,A011-PMP,Fuel Pump,85.737,3.778,69.671,51.605,1805.56,145.215,23.094,86.422,620,78.671,28.979,Warning,1,1
A011,2025-01-17 06:00:00,A011-PMP,Fuel Pump,83.46,3.913,69.475,52.695,1824.202,144.578,23.406,84.901,655,76.861,38.988,Warning,1,0
A011,2025-01-17 09:00:00,A011-PMP,Fuel Pump,83.58,3.859,68.937,52.598,1857.705,147.819,23.24,88.831,884,77.99,28.931,Warning,1,1
A011,2025-01-17 12:00:00,A011-PMP,Fuel Pump,86.064,4.293,71.616,52.77,1953.852,145.239,22.468,84.463,661,88.943,25.533,Warning,1,0
A011,2025-01-17 15:00:00,A011-PMP,Fuel Pump,85.904,3.099,68.607,50.327,1744.909,149.221,22.907,83.938,706,74.021,32.19,Warning,1,0
A012,2025-01-01 04:00:00,A012-PMP,Fuel Pump,71.501,2.178,73.391,56.136,1800.398,151.952,24.244,76.469,429,51.985,38.2,Normal,0,0
A012,2025-01-01 05:00:00,A012-PMP,Fuel Pump,84.678,5.495,63.911,54.324,1917.428,127.708,24.946,74.524,424,50.927,31.849,Warning,1,1
A012,2025-01-01 11:00:00,A012-PMP,Fuel Pump,71.357,2.535,76.087,57.796,1810.83,150.893,23.677,74.44,125,43.693,37.086,Normal,0,0
A012,2025-01-01 21:00:00,A012-PMP,Fuel Pump,75.691,2.658,78.542,55.977,1784.813,154.037,24.173,70.926,359,60.369,26.033,Normal,0,1
A012,2025-01-02 02:00:00,A012-PMP,Fuel Pump,73.206,2.795,76.914,52.924,1870.177,141.749,23.804,74.101,310,66.079,38.749,Normal,0,0
A012,2025-01-02 04:00:00,A012-PMP,Fuel Pump,77.158,1.509,73.985,54.901,1680.35,150.495,23.514,78.28,173,59.742,31.375,Normal,0,1
A012,2025-01-02 10:00:00,A012-PMP,Fuel Pump,74.7,2.635,78.209,55.39,1789.335,151.816,23.97,75.352,418,53.867,27.302,Normal,0,0
A012,2025-01-02 11:00:00,A012-PMP,Fuel Pump,75.189,2.426,76.626,54.383,1845.291,155.483,24.526,77.97,456,55.065,33.997,Normal,0,0
A012,2025-01-02 12:00:00,A012-PMP,Fuel Pump,69.635,2.318,77.557,55.493,1886.148,156.229,23.84,73.624,428,61.075,36.439,Normal,0,0
A012,2025-01-02 15:00:00,A012-PMP,Fuel Pump,69.536,2.813,74.46,57.019,1735.594,151.458,23.794,77.274,413,52.659,31.066,Normal,0,0
A012,2025-01-02 19:00:00,A012-PMP,Fuel Pump,75.466,2.113,75.864,55.025,1935.26,150.008,24.136,77.722,413,32.891,30.402,Normal,0,0
A012,2025-01-02 21:00:00,A012-PMP,Fuel Pump,73.653,1.937,76.766,54.922,1639.655,144.835,23.92,76.939,403,54.657,30.225,Normal,0,1
A012,2025-01-03 04:00:00,A012-PMP,Fuel Pump,70.1,3.011,77.355,55.012,1775.154,145.471,24.293,80.311,285,66.072,29.163,Normal,0,0
A012,2025-01-03 19:00:00,A012-PMP,Fuel Pump,70.835,3.153,72.411,54.998,1871.027,146.765,24.279,73.025,182,56.192,21.567,Normal,0,0
A012,2025-01-04 02:00:00,A012-PMP,Fuel Pump,72.536,2.359,77.945,53.403,1722.541,145.185,24.432,75.922,562,63.528,32.748,Normal,0,0
A012,2025-01-04 10:00:00,A012-PMP,Fuel Pump,75.609,3.068,74.323,52.025,1696.619,148.754,24.429,79.186,241,66.738,24.65,Normal,0,0
A012,2025-01-04 15:00:00,A012-PMP,Fuel Pump,72.876,2.319,72.789,50.429,1841.554,158.337,23.536,78.817,583,56.938,31.379,Normal,0,0
A012,2025-01-05 03:00:00,A012-PMP,Fuel Pump,77.754,2.835,73.471,51.797,1849.586,151.624,23.312,74.974,418,58.285,30.683,Normal,0,0
A012,2025-01-05 06:00:00,A012-PMP,Fuel Pump,76.823,2.865,77.373,52.891,1672.342,145.072,23.997,79.621,245,57.284,37.563,Normal,0,1
A012,2025-01-05 07:00:00,A012-PMP,Fuel Pump,75.317,3.144,78.695,56.366,1844.955,155.099,23.352,79.945,214,60.937,31.053,Normal,0,1
A012,2025-01-05 08:00:00,A012-PMP,Fuel Pump,70.215,3.055,69.791,51.385,1791.513,155.031,23.643,78.54,221,51.471,29.029,Normal,0,0
A012,2025-01-05 11:00:00,A012-PMP,Fuel Pump,76.124,3.012,77.823,53.946,1691.506,143.703,24.043,77.132,357,50.739,26.291,Normal,0,0
A012,2025-01-05 14:00:00,A012-PMP,Fuel Pump,73.313,2.824,75.139,53.253,1759.381,150.416,23.68,79.665,567,50.834,29.062,Normal,0,0
A012,2025-01-05 15:00:00,A012-PMP,Fuel Pump,72.792,3.01,80.77,54.509,1721.897,147.445,23.554,76.44,412,64.969,20.884,Normal,0,0
A012,2025-01-06 00:00:00,A012-PMP,Fuel Pump,75.628,2.384,75.03,52.19,1737.16,153.14,23.67,77.838,236,50.346,29.771,Normal,0,0
A012,2025-01-06 06:00:00,A012-PMP,Fuel Pump,89.638,6.677,73.165,54.613,1699.236,136.978,23.874,74.925,597,50.619,40.049,Warning,1,0
A012,2025-01-06 08:00:00,A012-PMP,Fuel Pump,79.612,2.624,73.942,57.255,1766.204,146.533,23.384,74.335,231,68.368,29.785,Normal,0,1
A012,2025-01-06 14:00:00,A012-PMP,Fuel Pump,88.469,5.785,70.772,53.327,1733.648,134.745,23.511,78.149,507,71.315,30.354,Warning,1,1
A012,2025-01-06 15:00:00,A012-PMP,Fuel Pump,75.45,2.493,76.533,51.623,1950.481,143.148,23.494,82.224,500,58.09,32.118,Normal,0,0
A012,2025-01-06 17:00:00,A012-PMP,Fuel Pump,76.227,2.584,73.892,53.957,1783.432,151.076,23.206,75.631,602,44.763,30.707,Normal,0,0
A012,2025-01-07 07:00:00,A012-PMP,Fuel Pump,74.976,3.415,75.652,52.956,1641.275,143.136,23.212,77.653,469,64.131,23.171,Normal,0,1
A012,2025-01-07 11:00:00,A012-PMP,Fuel Pump,80.51,2.502,78.193,53.095,1725.564,145.997,24.096,77.478,490,58.88,34.876,Normal,0,0
A012,2025-01-07 14:00:00,A012-PMP,Fuel Pump,74.511,2.964,74.506,54.127,1752.275,150.445,23.863,80.245,268,63.803,22.868,Normal,0,0
A012,2025-01-08 05:00:00,A012-PMP,Fuel Pump,76.178,2.824,74.592,52.86,1794.413,155.327,23.146,79.999,549,53.977,34.635,Normal,0,0
A012,2025-01-08 08:00:00,A012-PMP,Fuel Pump,75.526,2.607,75.589,54.208,1727.682,151.08,22.827,78.584,445,64.972,35.539,Normal,0,0
A012,2025-01-08 09:00:00,A012-PMP,Fuel Pump,79.78,3.639,71.544,53.975,1848.656,142.81,23.62,78.292,651,56.569,27.883,Normal,0,0
A012,2025-01-08 13:00:00,A012-PMP,Fuel Pump,75.492,2.181,77.062,52.326,1748.418,145.556,22.992,78.735,332,61.324,32.176,Normal,0,1
A012,2025-01-09 02:00:00,A012-PMP,Fuel Pump,75.317,3.221,73.044,53.056,1770.752,146.835,22.819,79.676,660,62.62,35.332,Normal,0,0
A012,2025-01-09 04:00:00,A012-PMP,Fuel Pump,77.508,3.591,78.292,53.428,1694.226,146.61,23.442,75.48,452,75.207,26.809,Normal,0,0
