asset_id,timestamp,component_id,component_type,temperature,vibration,oil_pressure,fuel_pressure,rpm,hydraulic_pressure,battery_voltage,coolant_temperature,operating_hours,load_percentage,ambient_temperature,sensor_status,anomaly_label,failure_within_50_hours
A012,2025-01-05 09:00:00,A012-HYD,Hydraulic System,73.919,3.157,74.866,54.439,1839.167,146.141,22.967,79.775,431,59.741,23.615,Normal,0,0
A012,2025-01-06 04:00:00,A012-HYD,Hydraulic System,80.606,3.191,74.214,53.033,1739.321,143.961,24.194,76.588,342,73.766,30.496,Normal,0,0
A012,2025-01-06 05:00:00,A012-HYD,Hydraulic System,74.031,3.033,74.986,54.869,1781.599,146.994,23.809,75.364,530,71.214,30.54,Normal,0,0
A012,2025-01-06 12:00:00,A012-HYD,Hydraulic System,90.019,6.009,68.611,54.398,1716.259,139.27,24.145,74.474,385,63.632,29.543,Warning,1,0
A012,2025-01-06 16:00:00,A012-HYD,Hydraulic System,77.63,3.361,70.008,52.131,1750.264,144.751,23.817,77.188,286,61.397,37.456,Normal,0,0
A012,2025-01-06 20:00:00,A012-HYD,Hydraulic System,74.755,2.887,76.426,52.306,1778.774,146.836,23.917,81.637,596,52.199,30.389,Normal,0,0
A012,2025-01-07 01:00:00,A012-HYD,Hydraulic System,77.678,3.127,76.115,53.858,1839.215,147.436,23.45,78.592,364,65.93,26.765,Normal,0,1
A012,2025-01-07 06:00:00,A012-HYD,Hydraulic System,75.801,3.166,72.528,54.968,1775.887,153.138,23.38,76.528,262,66.575,32.464,Normal,0,1
A012,2025-01-07 08:00:00,A012-HYD,Hydraulic System,82.938,3.373,75.977,52.815,1703.077,147.753,23.0,80.096,336,60.164,29.862,Normal,0,1
A012,2025-01-07 10:00:00,A012-HYD,Hydraulic System,74.227,2.623,73.334,49.082,1710.93,146.746,24.503,77.562,580,67.156,29.01,Normal,0,0
A012,2025-01-07 18:00:00,A012-HYD,Hydraulic System,76.881,2.549,81.527,57.387,1912.232,150.981,23.456,78.763,612,60.612,41.884,Normal,0,0
A012,2025-01-07 19:00:00,A012-HYD,Hydraulic System,96.56,4.756,65.404,48.692,1932.487,130.645,23.23,75.241,280,76.844,29.939,Warning,1,1
A012,2025-01-07 21:00:00,A012-HYD,Hydraulic System,77.106,3.303,80.354,51.354,1914.009,149.469,22.945,78.93,571,61.106,29.992,Normal,0,1
A012,2025-01-07 23:00:00,A012-HYD,Hydraulic System,71.783,3.378,70.783,53.359,1819.417,146.783,23.409,76.273,596,74.007,23.851,Normal,0,1
A012,2025-01-08 00:00:00,A012-HYD,Hydraulic System,79.553,2.83,74.221,53.969,1887.642,145.789,22.911,77.581,479,71.848,31.74,Normal,0,0
A012,2025-01-08 02:00:00,A012-HYD,Hydraulic System,74.464,3.252,71.921,53.428,1881.931,148.418,23.63,82.026,589,74.77,29.718,Normal,0,0
A012,2025-01-08 07:00:00,A012-HYD,Hydraulic System,77.996,3.587,78.738,53.424,1700.247,148.373,23.537,81.747,507,59.638,25.055,Normal,0,0
A012,2025-01-08 15:00:00,A012-HYD,Hydraulic System,78.462,2.912,69.985,51.214,1705.323,137.12,23.602,80.586,403,55.113,36.523,Normal,0,0
A012,2025-01-08 16:00:00,A012-HYD,Hydraulic System,77.601,2.366,74.401,54.673,1741.27,148.343,23.438,77.693,656,62.951,27.454,Normal,0,0
A012,2025-01-08 21:00:00,A012-HYD,Hydraulic System,79.01,2.869,73.54,53.043,1694.319,145.327,23.236,78.962,360,49.639,26.354,Normal,0,1
A012,2025-01-08 23:00:00,A012-HYD,Hydraulic System,75.189,2.508,72.484,54.305,2010.022,147.883,23.634,78.12,422,65.856,30.39,Normal,0,1
A012,2025-01-09 09:00:00,A012-HYD,Hydraulic System,83.088,3.233,74.982,52.14,1773.261,152.179,22.625,81.552,559,62.836,32.08,Normal,0,0
A012,2025-01-09 17:00:00,A012-HYD,Hydraulic System,76.407,3.459,71.703,51.426,1751.232,153.269,22.859,81.538,527,75.068,27.24,Normal,0,0
A012,2025-01-10 02:00:00,A012-HYD,Hydraulic System,75.571,3.059,75.255,53.579,1863.116,144.744,23.202,81.717,664,78.762,28.064,Normal,0,1
A012,2025-01-10 04:00:00,A012-HYD,Hydraulic System,81.778,2.917,72.997,53.476,1675.332,148.579,23.875,80.462,613,63.845,24.208,Normal,0,1
A012,2025-01-10 07:00:00,A012-HYD,Hydraulic System,89.814,6.545,60.685,52.291,1729.928,138.528,23.194,79.226,326,70.834,22.405,Warning,1,1
A012,2025-01-10 09:00:00,A012-HYD,Hydraulic System,79.822,2.774,78.867,54.755,1960.512,148.393,23.319,79.336,602,74.114,37.488,Normal,0,1
A012,2025-01-10 10:00:00,A012-HYD,Hydraulic System,77.644,3.324,75.074,52.779,1796.091,148.03,23.495,80.92,668,68.062,33.18,Normal,0,0
A012,2025-01-10 11:00:00,A012-HYD,Hydraulic System,76.631,3.399,71.216,53.829,1794.848,147.43,23.491,83.055,397,66.304,24.789,Normal,0,0
A012,2025-01-10 12:00:00,A012-HYD,Hydraulic System,77.451,3.252,71.823,53.559,1743.833,150.898,23.334,77.1,616,72.351,33.975,Normal,0,0
A012,2025-01-11 05:00:00,A012-HYD,Hydraulic System,81.485,2.923,70.688,54.842,1607.722,140.511,23.541,81.294,592,51.614,27.802,Normal,0,0
A012,2025-01-11 06:00:00,A012-HYD,Hydraulic System,75.575,3.605,75.272,54.664,1910.907,152.047,22.731,83.153,480,68.522,39.498,Normal,0,0
A012,2025-01-11 17:00:00,A012-HYD,Hydraulic System,96.164,6.085,65.428,50.628,1820.672,129.484,22.948,81.535,402,49.138,28.721,Warning,1,1
A012,2025-01-12 02:00:00,A012-HYD,Hydraulic System,78.977,3.884,72.614,52.253,1751.188,155.084,22.854,83.902,423,62.382,26.886,Normal,0,0
A012,2025-01-12 03:00:00,A012-HYD,Hydraulic System,79.065,3.748,74.805,52.417,1694.223,147.525,23.491,82.038,402,80.18,28.651,Warning,1,1
A012,2025-01-12 08:00:00,A012-HYD,Hydraulic System,80.031,3.3,75.819,54.343,1640.123,150.67,23.492,81.936,754,77.136,36.013,Normal,0,1
A012,2025-01-12 09:00:00,A012-HYD,Hydraulic System,78.568,3.503,69.528,54.901,1731.651,145.744,23.085,78.992,508,77.948,36.426,Warning,1,1
A012,2025-01-12 14:00:00,A012-HYD,Hydraulic System,84.354,2.995,71.364,53.537,1716.049,142.518,23.068,83.742,720,70.28,39.474,Warning,1,0
A012,2025-01-12 17:00:00,A012-HYD,Hydraulic System,76.645,4.032,69.924,54.026,1856.257,142.065,23.318,82.368,772,74.862,36.048,Warning,1,0
A012,2025-01-12 19:00:00,A012-HYD,Hydraulic System,79.434,3.29,71.974,54.358,1875.204,152.459,23.129,82.735,613,57.632,24.646,Normal,0,1
A012,2025-01-12 20:00:00,A012-HYD,Hydraulic System,95.731,7.127,59.228,57.67,1776.312,132.571,22.691,82.347,692,64.603,39.9,Warning,1,1
A012,2025-01-12 23:00:00,A012-HYD,Hydraulic System,84.613,3.449,71.256,52.803,1812.92,146.992,23.606,80.733,563,68.533,30.49,Warning,1,0
A012,2025-01-13 01:00:00,A012-HYD,Hydraulic System,86.116,3.47,73.25,53.604,1792.56,151.354,23.283,84.202,695,67.967,27.297,Warning,1,0
A012,2025-01-13 04:00:00,A012-HYD,Hydraulic System,82.776,4.197,68.455,52.388,1768.576,149.188,22.683,83.635,416,58.956,33.739,Warning,1,0
A012,2025-01-13 07:00:00,A012-HYD,Hydraulic System,80.865,3.542,73.571,52.897,1824.406,147.527,23.903,79.292,410,81.507,32.545,Warning,1,1
A012,2025-01-13 09:00:00,A012-HYD,Hydraulic System,82.056,3.913,73.167,54.877,1798.727,148.826,23.76,81.869,656,74.581,26.87,Warning,1,1
A012,2025-01-13 10:00:00,A012-HYD,Hydraulic System,93.191,5.875,53.22,51.327,1743.033,146.392,23.4,84.337,536,61.425,30.269,Warning,1,1
A012,2025-01-13 12:00:00,A012-HYD,Hydraulic System,88.504,3.452,72.751,54.774,1917.542,148.996,23.505,83.427,726,66.374,35.754,Warning,1,0
A012,2025-01-13 19:00:00,A012-HYD,Hydraulic System,80.553,3.867,69.818,55.752,1748.39,143.873,23.78,80.542,579,71.138,35.058,Warning,1,1
A012,2025-01-14 00:00:00,A012-HYD,Hydraulic System,75.788,4.249,70.078,52.052,1806.213,148.884,23.336,84.858,676,76.349,28.66,Warning,1,1
A012,2025-01-14 04:00:00,A012-HYD,Hydraulic System,81.698,3.833,70.527,52.483,1947.434,150.626,22.81,81.569,681,67.231,24.381,Warning,1,0
A012,2025-01-14 09:00:00,A012-HYD,Hydraulic System,81.058,3.715,68.798,53.854,1765.986,142.376,22.393,80.821,549,70.659,29.538,Warning,1,0
A012,2025-01-14 10:00:00,A012-HYD,Hydraulic System,78.194,3.15,73.856,52.315,1837.978,151.576,23.003,84.907,460,75.216,26.242,Warning,1,1
A012,2025-01-14 16:00:00,A012-HYD,Hydraulic System,97.895,6.191,61.613,53.924,1854.735,137.427,22.561,82.646,520,55.899,25.816,Warning,1,0
A012,2025-01-14 17:00:00,A012-HYD,Hydraulic System,84.648,2.999,72.573,55.225,1598.326,141.188,23.312,82.678,560,83.912,34.286,Warning,1,1
A012,2025-01-15 00:00:00,A012-HYD,Hydraulic System,82.757,3.195,73.788,50.502,1720.71,148.958,23.066,83.785,634,62.372,34.857,Warning,1,0
A012,2025-01-15 07:00:00,A012-HYD,Hydraulic System,86.297,2.818,73.229,57.174,1954.876,148.804,23.399,81.876,804,75.61,29.25,Warning,1,0
A012,2025-01-15 08:00:00,A012-HYD,Hydraulic System,78.101,3.83,70.634,53.806,1763.126,138.809,22.627,81.769,470,65.529,27.187,Warning,1,1
A012,2025-01-15 10:00:00,A012-HYD,Hydraulic System,84.41,3.698,67.585,49.349,1852.942,142.623,22.974,84.826,575,64.255,24.929,Warning,1,1
A012,2025-01-15 16:00:00,A012-HYD,Hydraulic System,83.282,3.556,69.564,55.041,1828.72,151.157,23.111,84.27,734,68.191,30.789,Warning,1,0
A012,2025-01-15 18:00:00,A012-HYD,Hydraulic System,82.275,3.266,73.487,50.796,1792.147,146.983,22.677,81.449,783,75.859,20.339,Warning,1,1
A012,2025-01-15 19:00:00,A012-HYD,Hydraulic System,82.405,3.92,68.441,48.454,1788.897,148.607,23.017,84.681,657,82.091,37.915,Warning,1,0
A012,2025-01-16 00:00:00,A012-HYD,Hydraulic System,80.13,3.855,71.577,49.853,1781.878,147.195,23.384,86.572,706,82.04,27.304,Warning,1,1
A012,2025-01-16 04:00:00,A012-HYD,Hydraulic System,87.996,4.141,65.185,55.313,1816.82,148.018,23.098,83.903,698,71.764,33.528,Warning,1,0
A012,2025-01-16 06:00:00,A012-HYD,Hydraulic System,83.013,3.969,72.916,48.964,1766.088,140.622,22.648,85.45,743,65.522,41.547,Warning,1,0
A012,2025-01-16 07:00:00,A012-HYD,Hydraulic System,80.206,3.247,69.28,54.865,1673.382,150.345,22.834,84.652,604,75.771,33.872,Warning,1,1
A012,2025-01-16 11:00:00,A012-HYD,Hydraulic System,86.017,4.199,75.261,50.821,1863.13,151.188,23.216,83.077,705,69.063,38.165,Warning,1,1
A012,2025-01-16 17:00:00,A012-HYD,Hydraulic System,85.631,4.263,70.519,52.055,1870.884,152.3,22.425,82.135,724,88.107,27.904,Warning,1,1
A012,2025-01-16 21:00:00,A012-HYD,Hydraulic System,79.669,4.755,63.353,51.505,1814.61,143.083,23.206,85.837,829,78.343,30.358,Warning,1,1
A012,2025-01-17 09:00:00,A012-HYD,Hydraulic System,82.858,3.295,67.545,50.152,1796.982,149.555,22.567,84.626,794,78.723,26.029,Warning,1,0
A012,2025-01-17 10:00:00,A012-HYD,Hydraulic System,98.681,5.558,63.913,50.539,1747.201,133.521,22.745,86.916,616,72.171,31.943,Warning,1,1
A013,2025-01-01 09:00:00,A013-HYD,Hydraulic System,77.251,2.326,78.896,56.868,1736.295,153.546,23.751,80.409,446,55.269,32.835,Normal,0,0
A013,2025-01-01 10:00:00,A013-HYD,Hydraulic System,70.868,2.303,75.219,52.617,1683.418,153.992,23.527,71.683,430,49.781,30.251,Normal,0,0
A013,2025-01-01 13:00:00,A013-HYD,Hydraulic System,74.978,2.74,80.685,52.161,1722.044,146.597,24.128,75.773,260,58.767,19.466,Normal,0,0
A013,2025-01-01 22:00:00,A013-HYD,Hydraulic System,76.205,2.274,74.932,54.258,1600.072,151.045,24.253,76.69,345,58.622,35.117,Normal,0,0
A013,2025-01-02 03:00:00,A013-HYD,Hydraulic System,73.072,2.955,78.49,57.944,1852.366,147.548,23.19,74.091,409,51.082,34.963,Normal,0,0
A013,2025-01-02 09:00:00,A013-HYD,Hydraulic System,73.869,2.71,76.504,56.767,1871.34,142.486,23.612,76.611,221,61.665,30.747,Normal,0,0
A013,2025-01-02 11:00:00,A013-HYD,Hydraulic System,72.305,1.895,85.284,53.864,1775.833,147.954,23.901,74.357,224,67.516,29.002,Normal,0,0
A013,2025-01-02 18:00:00,A013-HYD,Hydraulic System,74.454,2.785,73.611,53.646,1873.813,148.352,23.796,73.928,425,57.613,24.604,Normal,0,0
A013,2025-01-02 21:00:00,A013-HYD,Hydraulic System,72.734,2.328,76.681,56.528,1749.147,148.706,24.091,75.483,284,54.702,35.572,Normal,0,0
A013,2025-01-03 01:00:00,A013-HYD,Hydraulic System,71.227,2.687,79.712,55.934,1927.925,147.042,24.073,78.527,221,64.005,34.45,Normal,0,0
A013,2025-01-03 02:00:00,A013-HYD,Hydraulic System,73.928,2.424,77.322,52.65,1761.183,153.144,24.215,77.214,530,52.859,24.442,Normal,0,0
A013,2025-01-03 10:00:00,A013-HYD,Hydraulic System,88.651,5.269,66.48,55.549,1914.187,136.571,23.555,78.146,426,58.518,28.752,Warning,1,0
A013,2025-01-03 16:00:00,A013-HYD,Hydraulic System,71.969,2.709,76.377,56.236,1790.008,141.088,23.896,73.219,316,50.613,23.246,Normal,0,0
A013,2025-01-03 17:00:00,A013-HYD,Hydraulic System,71.859,1.988,75.026,51.857,1918.492,146.469,24.209,76.013,547,60.325,27.353,Normal,0,0
A013,2025-01-03 23:00:00,A013-HYD,Hydraulic System,75.97,2.89,77.761,53.682,1763.219,151.385,23.347,78.401,463,56.568,31.465,Normal,0,0
A013,2025-01-04 08:00:00,A013-HYD,Hydraulic System,73.767,3.256,71.341,54.127,1564.729,152.719,23.224,73.098,301,60.511,35.181,Normal,0,0
A013,2025-01-04 10:00:00,A013-HYD,Hydraulic System,73.746,2.061,71.514,51.479,1625.838,143.533,23.43,78.264,574,60.892,37.542,Normal,0,0
A013,2025-01-04 13:00:00,A013-HYD,Hydraulic System,82.958,2.675,75.357,52.52,1805.975,149.682,22.918,78.349,411,67.602,25.594,Normal,0,0
A013,2025-01-04 15:00:00,A013-HYD,Hydraulic System,67.262,3.366,73.78,53.455,2049.314,146.352,23.675,77.709,435,61.555,26.907,Normal,0,0
A013,2025-01-04 23:00:00,A013-HYD,Hydraulic System,79.162,2.783,77.452,53.975,1773.41,138.217,23.573,76.303,564,63.514,31.249,Normal,0,0
A013,2025-01-05 04:00:00,A013-HYD,Hydraulic System,76.906,3.136,75.952,55.911,1709.954,144.352,23.978,76.548,479,50.267,31.014,Normal,0,0
A013,2025-01-05 15:00:00,A013-HYD,Hydraulic System,78.29,2.391,71.54,57.274,1612.557,153.841,24.213,78.454,325,65.196,22.13,Normal,0,0
A013,2025-01-05 18:00:00,A013-HYD,Hydraulic System,76.287,2.306,75.155,55.857,1828.847,150.55,23.003,75.166,237,59.466,35.667,Normal,0,0
A013,2025-01-05 20:00:00,A013-HYD,Hydraulic System,78.517,3.0,69.514,52.686,1735.787,150.884,22.981,78.459,526,65.751,33.181,Normal,0,0
A013,2025-01-05 21:00:00,A013-HYD,Hydraulic System,79.999,2.679,80.308,55.745,1787.128,149.44,23.78,76.771,409,57.415,39.973,Normal,0,0
A013,2025-01-06 02:00:00,A013-HYD,Hydraulic System,76.514,3.307,74.563,50.702,1912.084,150.347,23.582,78.278,246,73.094,30.5,Normal,0,1
A013,2025-01-06 09:00:00,A013-HYD,Hydraulic System,91.584,6.762,59.819,55.55,1876.634,142.326,23.664,75.066,342,58.357,17.49,Warning,1,1
A013,2025-01-06 10:00:00,A013-HYD,Hydraulic System,77.874,2.995,74.745,53.432,1726.55,151.079,24.226,74.239,249,44.312,23.927,Normal,0,0
A013,2025-01-06 11:00:00,A013-HYD,Hydraulic System,76.915,2.891,77.756,52.166,1881.654,156.303,23.092,74.375,563,63.085,33.234,Normal,0,0
A013,2025-01-06 15:00:00,A013-HYD,Hydraulic System,73.727,3.114,78.114,53.96,1879.181,146.642,24.314,75.223,491,61.043,33.757,Normal,0,0
A013,2025-01-06 16:00:00,A013-HYD,Hydraulic System,76.606,2.871,74.2,50.814,1773.779,146.95,23.677,80.597,377,62.805,32.089,Normal,0,0
A013,2025-01-06 17:00:00,A013-HYD,Hydraulic System,78.908,3.239,73.8,53.055,1698.379,140.523,23.886,79.955,304,61.176,33.549,Normal,0,1
A013,2025-01-06 19:00:00,A013-HYD,Hydraulic System,75.134,2.543,76.019,50.483,1872.413,155.041,24.359,76.308,554,66.827,27.187,Normal,0,0
A013,2025-01-07 00:00:00,A013-HYD,Hydraulic System,75.387,2.894,69.858,52.85,1890.535,151.924,23.577,77.35,585,62.619,32.528,Normal,0,0
A013,2025-01-07 03:00:00,A013-HYD,Hydraulic System,76.693,3.188,77.213,56.015,1856.403,150.164,23.188,79.093,551,53.922,35.085,Normal,0,0
A013,2025-01-07 08:00:00,A013-HYD,Hydraulic System,76.556,2.681,73.165,54.425,1782.408,151.337,23.636,79.18,362,55.97,23.868,Normal,0,0
A013,2025-01-07 09:00:00,A013-HYD,Hydraulic System,77.869,3.089,72.425,53.781,1815.411,143.467,23.265,78.557,635,62.149,22.89,Normal,0,0
A013,2025-01-07 16:00:00,A013-HYD,Hydraulic System,77.612,3.466,70.983,55.584,1824.134,149.506,23.486,83.184,549,57.123,27.208,Normal,0,0
A013,2025-01-07 18:00:00,A013-HYD,Hydraulic System,80.864,3.113,76.42,53.585,1918.324,144.931,22.971,78.292,637,62.835,32.188,Normal,0,0
A013,2025-01-07 21:00:00,A013-HYD,Hydraulic System,82.235,2.255,78.953,52.803,1724.426,147.287,23.324,78.131,615,64.655,20.7,Normal,0,0
A013,2025-01-07 23:00:00,A013-HYD,Hydraulic System,76.397,3.159,70.704,54.288,1636.073,149.152,23.807,78.841,320,68.309,31.226,Normal,0,0
A013,2025-01-08 00:00:00,A013-HYD,Hydraulic System,77.473,2.805,70.785,48.027,1950.622,154.719,23.2,76.319,305,75.553,19.401,Normal,0,0
A013,2025-01-08 01:00:00,A013-HYD,Hydraulic System,81.357,2.852,75.917,53.233,1690.502,156.059,23.245,78.366,398,70.482,36.202,Normal,0,0
A013,2025-01-08 05:00:00,A013-HYD,Hydraulic System,76.822,2.838,75.549,54.21,1838.039,147.85,23.296,78.284,545,73.07,28.256,Normal,0,1
A013,2025-01-08 06:00:00,A013-HYD,Hydraulic System,89.214,6.529,67.814,54.31,1806.721,135.61,23.411,83.875,557,56.62,27.187,Warning,1,1
A013,2025-01-08 10:00:00,A013-HYD,Hydraulic System,79.838,3.786,69.106,56.023,1821.781,151.953,23.261,79.087,379,74.662,29.754,Normal,0,0
A013,2025-01-08 11:00:00,A013-HYD,Hydraulic System,79.448,3.262,75.683,52.976,1799.998,151.639,23.968,77.797,559,74.105,26.157,Normal,0,0
A013,2025-01-08 14:00:00,A013-HYD,Hydraulic System,80.115,3.933,74.645,53.539,1811.307,149.586,23.935,78.699,542,59.1,43.11,Normal,0,0
A013,2025-01-08 19:00:00,A013-HYD,Hydraulic System,78.131,2.832,72.808,53.968,1859.044,153.283,23.658,77.559,393,70.555,28.571,Normal,0,0
A013,2025-01-09 01:00:00,A013-HYD,Hydraulic System,79.021,3.675,71.175,55.473,1913.9,148.291,22.991,82.439,472,72.803,32.742,Normal,0,1
A013,2025-01-09 09:00:00,A013-HYD,Hydraulic System,80.032,2.688,73.376,54.208,1836.667,147.012,24.003,79.304,530,69.829,28.426,Normal,0,0
A013,2025-01-09 12:00:00,A013-HYD,Hydraulic System,83.905,3.095,73.089,51.64,2032.456,149.314,23.38,81.941,377,69.003,29.139,Normal,0,0
A013,2025-01-09 19:00:00,A013-HYD,Hydraulic System,77.889,3.486,70.234,56.75,1754.737,146.256,23.63,78.822,327,57.406,35.764,Normal,0,0
A013,2025-01-09 21:00:00,A013-HYD,Hydraulic System,80.872,3.066,72.411,54.473,1614.861,152.692,23.343,74.689,627,68.077,27.834,Normal,0,1
A013,2025-01-10 05:00:00,A013-HYD,Hydraulic System,79.814,3.577,73.382,49.961,1784.485,148.788,23.433,79.416,652,63.305,26.675,Normal,0,0
A013,2025-01-10 08:00:00,A013-HYD,Hydraulic System,80.027,3.354,76.837,53.825,1810.761,145.781,23.516,81.492,645,64.201,34.711,Normal,0,1
A013,2025-01-10 16:00:00,A013-HYD,Hydraulic System,92.941,4.913,59.257,57.328,1843.626,142.157,23.423,79.336,483,65.476,21.289,Warning,1,1
A013,2025-01-10 20:00:00,A013-HYD,Hydraulic System,83.124,2.909,73.632,53.499,1814.863,146.155,23.348,75.048,490,78.116,23.319,Normal,0,1
A013,2025-01-10 23:00:00,A013-HYD,Hydraulic System,83.452,3.056,75.997,50.523,1665.309,145.668,23.422,81.759,392,78.694,26.15,Normal,0,0
A013,2025-01-11 01:00:00,A013-HYD,Hydraulic System,77.735,2.816,72.284,50.846,1830.405,142.176,24.311,83.143,628,62.611,26.144,Normal,0,1
A013,2025-01-11 07:00:00,A013-HYD,Hydraulic System,81.188,3.425,70.997,53.111,1691.558,150.867,23.213,79.8,594,66.198,33.532,Normal,0,1
A013,2025-01-11 16:00:00,A013-HYD,Hydraulic System,81.544,3.82,71.851,55.106,1695.071,148.393,23.353,86.115,656,64.052,23.995,Warning,1,0
A013,2025-01-12 00:00:00,A013-HYD,Hydraulic System,82.024,3.546,70.365,53.534,1715.192,152.228,23.499,79.702,749,80.928,30.973,Warning,1,1
A013,2025-01-12 07:00:00,A013-HYD,Hydraulic System,74.574,3.277,68.749,53.586,1766.308,148.493,23.356,79.764,531,67.436,27.234,Normal,0,0
A013,2025-01-12 09:00:00,A013-HYD,Hydraulic System,80.582,3.473,73.388,55.49,1836.056,147.489,22.985,81.178,756,69.283,33.506,Warning,1,0
A013,2025-01-12 10:00:00,A013-HYD,Hydraulic System,80.602,3.422,73.636,54.731,1831.131,154.061,22.522,83.781,699,62.543,29.916,Normal,0,0
A013,2025-01-12 22:00:00,A013-HYD,Hydraulic System,79.743,3.691,74.417,52.368,1837.756,144.263,22.825,83.073,735,79.057,34.06,Warning,1,0
A013,2025-01-13 02:00:00,A013-HYD,Hydraulic System,77.549,4.216,72.47,52.674,1815.638,143.227,23.65,82.738,664,72.59,35.34,Warning,1,1
A013,2025-01-13 09:00:00,A013-HYD,Hydraulic System,79.908,3.038,71.938,50.978,1827.035,149.412,22.774,82.928,454,51.023,22.537,Normal,0,0
A013,2025-01-13 11:00:00,A013-HYD,Hydraulic System,79.721,3.535,72.183,51.374,1735.86,141.344,23.811,81.541,617,62.292,21.159,Warning,1,0
A013,2025-01-14 01:00:00,A013-HYD,Hydraulic System,79.741,3.375,68.006,52.827,1808.166,150.656,23.365,82.017,784,71.431,26.755,Warning,1,0
A013,2025-01-14 04:00:00,A013-HYD,Hydraulic System,97.716,6.116,61.645,53.612,1744.537,129.755,23.422,83.144,672,83.366,25.445,Warning,1,1
A013,2025-01-14 07:00:00,A013-HYD,Hydraulic System,82.555,3.012,70.272,54.873,1672.103,142.572,23.081,79.667,805,87.938,32.919,Warning,1,1
A013,2025-01-14 08:00:00,A013-HYD,Hydraulic System,92.662,5.803,52.645,52.535,1942.389,146.531,22.974,82.447,595,60.969,35.311,Warning,1,1
A013,2025-01-14 11:00:00,A013-HYD,Hydraulic System,78.252,3.945,72.365,52.685,1832.88,139.158,23.214,83.902,578,77.139,32.194,Warning,1,1
A013,2025-01-15 03:00:00,A013-HYD,Hydraulic System,81.974,3.852,69.851,52.738,1784.705,152.683,23.448,83.707,647,68.045,27.198,Warning,1,1
A013,2025-01-15 04:00:00,A013-HYD,Hydraulic System,81.52,3.662,73.349,53.556,1806.194,145.293,22.911,85.362,721,77.046,28.717,Warning,1,1
A013,2025-01-15 07:00:00,A013-HYD,Hydraulic System,90.884,3.572,74.849,53.019,1765.157,145.683,23.287,82.838,739,59.171,34.199,Warning,1,1
A013,2025-01-15 08:00:00,A013-HYD,Hydraulic System,84.141,4.191,68.074,52.984,1999.211,149.495,22.97,83.408,523,71.171,30.413,Warning,1,0
A013,2025-01-15 12:00:00,A013-HYD,Hydraulic System,81.797,4.35,70.851,52.497,1826.865,145.113,23.688,87.805,838,84.954,35.555,Warning,1,1
A013,2025-01-15 13:00:00,A013-HYD,Hydraulic System,82.459,3.25,71.727,52.388,1878.417,148.673,23.383,82.402,615,61.68,40.231,Warning,1,1
A013,2025-01-15 23:00:00,A013-HYD,Hydraulic System,82.511,4.035,70.003,53.487,1817.803,145.587,22.316,82.833,568,90.967,29.799,Warning,1,1
A013,2025-01-16 00:00:00,A013-HYD,Hydraulic System,82.615,3.891,71.426,53.15,1943.321,143.123,22.422,83.439,763,72.021,31.321,Warning,1,0
A013,2025-01-16 01:00:00,A013-HYD,Hydraulic System,86.04,3.825,70.679,56.008,1659.481,146.522,22.903,84.271,720,81.218,26.206,Warning,1,1
A013,2025-01-16 03:00:00,A013-HYD,Hydraulic System,81.601,3.709,66.473,53.753,1810.126,141.907,22.867,85.62,747,77.04,26.892,Warning,1,1
A013,2025-01-16 05:00:00,A013-HYD,Hydraulic System,99.214,5.544,56.799,56.437,1893.135,133.363,23.456,86.129,630,82.526,27.427,Warning,1,1
A013,2025-01-16 06:00:00,A013-HYD,Hydraulic System,85.265,4.378,67.284,52.439,1873.522,151.36,23.606,81.353,828,71.024,29.955,Warning,1,1
A013,2025-01-16 08:00:00,A013-HYD,Hydraulic System,83.692,3.92,70.87,54.594,1802.576,147.073,22.401,82.559,717,71.027,32.887,Warning,1,0
A013,2025-01-16 09:00:00,A013-HYD,Hydraulic System,84.032,4.157,70.375,51.851,1841.641,152.088,22.932,81.777,673,65.953,28.598,Warning,1,1
A013,2025-01-16 20:00:00,A013-HYD,Hydraulic System,84.171,3.549,69.872,56.003,1893.732,146.914,22.546,82.134,780,75.208,26.963,Warning,1,0
A013,2025-01-16 23:00:00,A013-HYD,Hydraulic System,81.584,4.158,69.598,56.604,1826.303,146.742,22.687,86.959,757,73.923,38.644,Warning,1,1
A013,2025-01-17 03:00:00,A013-HYD,Hydraulic System,88.158,3.619,66.841,53.814,1780.373,150.002,22.741,85.965,763,65.26,25.326,Warning,1,1
A013,2025-01-17 07:00:00,A013-HYD,Hydraulic System,78.352,4.221,73.022,48.278,1772.51,141.367,22.913,87.448,855,75.987,27.469,Warning,1,0
A014,2025-01-01 00:00:00,A014-HYD,Hydraulic System,71.867,2.06,79.695,54.535,1785.222,139.579,23.618,76.015,352,36.809,25.093,Normal,0,0
A014,2025-01-01 02:00:00,A014-HYD,Hydraulic System,71.072,2.184,75.887,56.965,1747.958,149.562,24.518,80.862,417,52.008,21.292,Normal,0,0
A014,2025-01-01 16:00:00,A014-HYD,Hydraulic System,75.726,2.148,78.45,53.124,1771.89,150.061,24.333,75.933,120,57.897,18.576,Normal,0,0
A014,2025-01-01 17:00:00,A014-HYD,Hydraulic System,68.202,2.5,70.843,55.004,1885.287,146.422,23.962,77.278,399,55.075,22.202,Normal,0,0
A014,2025-01-01 19:00:00,A014-HYD,Hydraulic System,73.29,1.844,77.435,52.644,1825.607,157.012,24.072,75.272,248,47.746,27.1,Normal,0,0
