asset_id,timestamp,component_id,component_type,temperature,vibration,oil_pressure,fuel_pressure,rpm,hydraulic_pressure,battery_voltage,coolant_temperature,operating_hours,load_percentage,ambient_temperature,sensor_status,anomaly_label,failure_within_50_hours
A004,2025-01-13 10:00:00,A004-ENG,Engine,83.991,3.829,78.019,54.788,1839.351,151.44,22.887,81.659,643,67.947,36.844,Warning,1,1
A004,2025-01-13 11:00:00,A004-ENG,Engine,82.376,3.133,74.084,55.494,1908.042,147.676,23.071,85.946,479,68.647,34.702,Normal,0,1
A004,2025-01-13 12:00:00,A004-HYD,Hydraulic System,77.514,3.279,74.162,53.64,1998.637,147.99,22.985,80.233,773,78.03,29.97,Normal,0,0
A004,2025-01-13 13:00:00,A004-ENG,Engine,79.578,3.389,70.105,51.767,1733.029,143.368,22.744,81.559,401,61.491,32.933,Normal,0,0
A004,2025-01-13 14:00:00,A004-PMP,Fuel Pump,82.365,3.548,74.199,53.668,1804.518,146.108,22.736,84.228,535,68.461,37.248,Warning,1,0
A004,2025-01-13 15:00:00,A004-HYD,Hydraulic System,79.137,3.831,65.926,56.588,1679.54,148.193,23.241,84.822,802,66.144,19.272,Warning,1,1
A004,2025-01-13 16:00:00,A004-PMP,Fuel Pump,80.845,3.021,73.931,52.228,1976.499,145.175,23.239,82.174,510,55.85,28.976,Normal,0,0
A004,2025-01-13 17:00:00,A004-BAT,Battery,77.12,3.627,73.337,54.399,1775.33,139.45,23.272,82.607,768,80.032,30.144,Warning,1,0
A004,2025-01-13 18:00:00,A004-BAT,Battery,79.179,3.371,69.967,52.247,1974.561,150.346,23.19,85.753,467,62.362,42.452,Normal,0,1
A004,2025-01-13 19:00:00,A004-HYD,Hydraulic System,76.439,3.923,71.538,51.562,1847.217,142.131,23.255,80.793,744,70.44,36.677,Warning,1,0
A004,2025-01-13 20:00:00,A004-BAT,Battery,77.336,3.119,71.152,54.264,1836.522,148.291,23.066,81.124,482,80.991,26.511,Warning,1,1
A004,2025-01-13 21:00:00,A004-PMP,Fuel Pump,79.368,3.785,75.654,54.665,1814.186,144.397,24.061,80.742,762,76.198,31.664,Warning,1,1
A004,2025-01-13 22:00:00,A004-HYD,Hydraulic System,81.98,3.531,78.882,54.817,1846.429,148.427,23.714,80.809,620,67.749,20.464,Normal,0,1
A004,2025-01-13 23:00:00,A004-ENG,Engine,84.53,3.173,71.312,52.907,1943.478,142.68,23.169,84.325,777,73.821,33.027,Warning,1,1
A004,2025-01-14 00:00:00,A004-ENG,Engine,80.694,3.343,75.517,51.399,1828.825,143.209,23.946,87.417,784,68.454,32.599,Normal,0,0
A004,2025-01-14 01:00:00,A004-PMP,Fuel Pump,81.301,3.417,68.326,53.179,1796.194,147.336,23.034,82.104,663,76.398,32.666,Warning,1,1
A004,2025-01-14 02:00:00,A004-HYD,Hydraulic System,82.574,2.742,77.367,53.194,1996.601,142.598,22.667,83.582,578,72.361,31.691,Normal,0,0
A004,2025-01-14 03:00:00,A004-ENG,Engine,81.77,2.99,68.645,51.876,1838.759,154.014,23.398,85.741,726,74.753,31.834,Warning,1,0
A004,2025-01-14 04:00:00,A004-ENG,Engine,80.254,3.756,69.621,54.157,1852.168,149.303,23.33,85.977,803,69.192,32.651,Warning,1,0
A004,2025-01-14 05:00:00,A004-PMP,Fuel Pump,79.092,3.671,73.376,54.972,1650.762,149.602,23.029,81.725,807,67.642,35.184,Warning,1,1
A004,2025-01-14 06:00:00,A004-PMP,Fuel Pump,78.481,3.714,68.834,52.379,2041.296,147.863,23.306,80.828,522,59.893,33.979,Normal,0,1
A004,2025-01-14 07:00:00,A004-BAT,Battery,90.073,3.289,72.981,51.019,1901.887,148.175,22.742,82.54,668,81.548,36.759,Warning,1,1
A004,2025-01-14 08:00:00,A004-BAT,Battery,81.044,3.557,74.805,50.136,1724.427,145.105,23.497,85.24,736,76.394,29.804,Warning,1,0
A004,2025-01-14 09:00:00,A004-BAT,Battery,92.737,6.879,61.953,52.067,1925.557,138.439,22.882,81.015,627,80.451,22.291,Warning,1,1
A004,2025-01-14 10:00:00,A004-HYD,Hydraulic System,100.164,6.748,60.362,49.673,1668.164,135.435,23.683,81.03,677,71.108,23.825,Warning,1,1
A004,2025-01-14 11:00:00,A004-HYD,Hydraulic System,82.796,3.677,69.655,54.589,1863.61,145.992,22.976,81.777,614,71.561,38.086,Warning,1,0
A004,2025-01-14 12:00:00,A004-BAT,Battery,78.578,3.728,69.831,53.951,2067.216,143.67,24.051,84.081,487,64.089,26.023,Warning,1,0
A004,2025-01-14 13:00:00,A004-PMP,Fuel Pump,80.853,3.627,71.866,53.254,1959.625,141.426,23.251,82.979,737,66.156,35.361,Warning,1,0
A004,2025-01-14 14:00:00,A004-HYD,Hydraulic System,81.047,3.007,67.592,56.416,1841.671,146.004,23.79,85.194,775,84.365,24.1,Warning,1,0
A004,2025-01-14 15:00:00,A004-PMP,Fuel Pump,94.297,4.677,67.051,54.526,1884.255,131.344,23.201,81.624,641,67.93,24.785,Warning,1,0
A004,2025-01-14 16:00:00,A004-ENG,Engine,80.201,3.603,67.431,55.255,1815.044,144.125,22.864,84.939,827,46.711,25.879,Normal,0,0
A004,2025-01-14 17:00:00,A004-BAT,Battery,80.638,3.838,76.337,53.874,1739.357,140.75,23.274,86.515,633,74.766,36.167,Warning,1,0
A004,2025-01-14 18:00:00,A004-BAT,Battery,81.64,3.975,71.166,55.536,1793.976,147.212,22.887,83.569,815,72.161,21.957,Warning,1,1
A004,2025-01-14 19:00:00,A004-BAT,Battery,81.149,3.357,69.78,54.541,1892.106,148.104,22.563,83.079,667,59.746,29.264,Normal,0,1
A004,2025-01-14 20:00:00,A004-PMP,Fuel Pump,84.718,3.594,71.164,54.257,1881.583,143.753,23.137,82.711,776,54.517,32.201,Warning,1,0
A004,2025-01-14 21:00:00,A004-HYD,Hydraulic System,79.803,3.355,74.732,51.435,1703.253,147.295,22.925,84.906,696,62.554,31.054,Normal,0,0
A004,2025-01-14 22:00:00,A004-ENG,Engine,77.479,3.212,72.857,51.835,1855.299,147.525,22.537,85.381,438,60.77,26.175,Normal,0,1
A004,2025-01-14 23:00:00,A004-HYD,Hydraulic System,82.031,3.569,73.331,54.856,1763.633,149.86,23.461,86.943,767,74.789,30.787,Warning,1,1
A004,2025-01-15 00:00:00,A004-HYD,Hydraulic System,81.973,3.48,73.162,49.572,1783.622,153.779,23.34,84.632,835,73.962,28.173,Warning,1,1
A004,2025-01-15 01:00:00,A004-HYD,Hydraulic System,80.908,3.52,70.53,56.815,1964.191,149.919,22.665,87.268,472,75.85,25.29,Warning,1,1
A004,2025-01-15 02:00:00,A004-PMP,Fuel Pump,82.103,3.636,68.876,51.925,1707.708,149.25,22.668,84.034,758,59.84,24.333,Warning,1,0
A004,2025-01-15 03:00:00,A004-ENG,Engine,82.694,2.909,71.186,50.956,1848.076,144.692,22.955,81.985,642,84.821,23.582,Warning,1,1
A004,2025-01-15 04:00:00,A004-HYD,Hydraulic System,79.902,2.899,69.859,50.531,1951.13,154.809,22.962,80.69,641,76.99,25.095,Warning,1,0
A004,2025-01-15 05:00:00,A004-BAT,Battery,80.955,3.077,69.813,54.482,1796.98,146.239,22.196,85.421,803,65.664,35.62,Warning,1,1
A004,2025-01-15 06:00:00,A004-BAT,Battery,87.309,3.822,73.706,56.073,1820.168,151.135,22.806,85.025,755,66.17,27.481,Warning,1,0
A004,2025-01-15 07:00:00,A004-PMP,Fuel Pump,81.122,2.849,70.384,51.737,1876.755,146.853,23.478,84.615,824,66.842,29.708,Warning,1,0
A004,2025-01-15 08:00:00,A004-HYD,Hydraulic System,80.361,3.551,72.661,50.407,1828.531,139.385,23.355,84.654,716,84.37,24.417,Warning,1,1
A004,2025-01-15 09:00:00,A004-PMP,Fuel Pump,81.506,3.42,68.775,49.721,1732.389,140.664,23.524,80.621,552,72.59,32.179,Warning,1,0
A004,2025-01-15 10:00:00,A004-HYD,Hydraulic System,85.164,3.887,70.353,52.58,1773.579,150.885,23.697,81.262,731,55.212,32.846,Warning,1,0
A004,2025-01-15 11:00:00,A004-PMP,Fuel Pump,100.97,6.23,69.565,54.16,1684.601,128.582,23.064,83.475,544,71.219,37.836,Warning,1,0
A004,2025-01-15 12:00:00,A004-PMP,Fuel Pump,81.894,3.274,66.738,53.255,1784.365,142.795,22.619,83.223,544,75.346,28.35,Warning,1,0
A004,2025-01-15 13:00:00,A004-PMP,Fuel Pump,82.183,3.591,70.594,50.603,1716.939,138.99,23.366,84.65,451,72.309,31.478,Warning,1,0
A004,2025-01-15 14:00:00,A004-PMP,Fuel Pump,80.927,4.449,73.938,52.711,1922.939,150.584,22.467,83.304,637,71.581,33.058,Warning,1,1
A004,2025-01-15 15:00:00,A004-ENG,Engine,84.764,3.069,70.3,48.68,1707.332,146.881,23.065,83.149,753,80.766,36.77,Warning,1,0
A004,2025-01-15 16:00:00,A004-ENG,Engine,83.739,3.16,75.838,54.64,1692.097,142.444,23.091,83.123,659,76.193,28.203,Warning,1,0
A004,2025-01-15 17:00:00,A004-BAT,Battery,83.709,3.109,76.544,54.55,1834.213,148.174,22.525,80.216,603,71.565,36.894,Warning,1,0
A004,2025-01-15 18:00:00,A004-ENG,Engine,82.284,4.0,75.114,52.185,1780.76,146.137,22.094,84.411,753,77.725,30.723,Warning,1,0
A004,2025-01-15 19:00:00,A004-HYD,Hydraulic System,86.419,3.46,69.744,55.053,1888.083,146.655,23.204,81.565,559,71.376,36.474,Warning,1,0
A004,2025-01-15 20:00:00,A004-ENG,Engine,82.547,3.82,67.823,47.231,1882.911,141.218,22.719,79.534,803,80.269,31.752,Warning,1,1
A004,2025-01-15 21:00:00,A004-PMP,Fuel Pump,83.081,2.876,68.785,51.419,1732.613,144.451,23.015,85.938,756,60.307,29.956,Warning,1,1
A004,2025-01-15 22:00:00,A004-PMP,Fuel Pump,83.518,3.604,72.913,52.504,1771.932,140.834,23.013,84.15,631,64.268,32.91,Warning,1,1
A004,2025-01-15 23:00:00,A004-HYD,Hydraulic System,80.472,3.017,76.219,51.41,1722.739,141.005,22.787,82.585,781,83.778,23.756,Warning,1,1
A004,2025-01-16 00:00:00,A004-BAT,Battery,91.001,7.2,61.489,52.206,1673.492,127.666,22.675,81.831,750,74.49,21.006,Warning,1,1
A004,2025-01-16 01:00:00,A004-HYD,Hydraulic System,81.642,4.108,70.355,52.26,1787.513,146.412,22.77,84.217,578,84.645,35.244,Warning,1,1
A004,2025-01-16 02:00:00,A004-ENG,Engine,83.016,3.885,69.85,50.89,1925.446,148.219,23.284,83.167,842,68.301,34.744,Warning,1,1
A004,2025-01-16 03:00:00,A004-PMP,Fuel Pump,80.219,3.44,73.316,49.258,1856.615,142.63,22.837,83.783,582,70.758,28.564,Warning,1,0
A004,2025-01-16 04:00:00,A004-BAT,Battery,82.595,3.579,69.496,51.454,1742.295,148.511,22.644,79.608,840,73.053,28.603,Warning,1,1
A004,2025-01-16 05:00:00,A004-ENG,Engine,86.503,3.996,69.518,51.361,1845.395,147.562,22.683,80.891,833,89.558,34.781,Warning,1,1
A004,2025-01-16 06:00:00,A004-PMP,Fuel Pump,84.445,2.9,70.191,51.345,1785.471,148.508,22.275,81.452,672,67.257,30.772,Warning,1,1
A004,2025-01-16 07:00:00,A004-PMP,Fuel Pump,84.698,3.883,72.402,52.199,1764.042,141.151,22.503,84.869,502,72.338,27.922,Warning,1,0
A004,2025-01-16 08:00:00,A004-HYD,Hydraulic System,81.986,3.925,68.469,52.659,1795.012,142.357,22.793,81.057,523,73.713,23.176,Warning,1,1
A004,2025-01-16 09:00:00,A004-PMP,Fuel Pump,85.583,3.281,69.139,48.574,1917.856,152.879,22.307,82.593,772,73.457,27.422,Warning,1,1
A004,2025-01-16 10:00:00,A004-HYD,Hydraulic System,80.31,3.713,68.198,51.401,1643.692,143.757,22.69,86.137,785,72.487,30.613,Warning,1,0
A004,2025-01-16 11:00:00,A004-HYD,Hydraulic System,81.945,3.747,70.381,50.489,1778.372,144.054,23.16,85.721,763,68.596,29.75,Warning,1,1
A004,2025-01-16 12:00:00,A004-PMP,Fuel Pump,82.702,4.062,68.048,50.935,1607.776,145.955,23.111,79.189,484,74.592,33.021,Warning,1,1
A004,2025-01-16 13:00:00,A004-HYD,Hydraulic System,82.825,3.864,70.613,52.965,1899.831,144.521,22.98,86.825,707,72.083,24.373,Warning,1,1
A004,2025-01-16 14:00:00,A004-HYD,Hydraulic System,84.62,2.84,69.318,51.026,1804.038,152.078,22.5,88.834,696,70.153,26.165,Warning,1,1
A004,2025-01-16 15:00:00,A004-HYD,Hydraulic System,80.938,3.84,68.304,50.593,1791.462,142.033,23.243,83.219,851,71.51,25.599,Warning,1,0
A004,2025-01-16 16:00:00,A004-ENG,Engine,85.563,3.512,70.942,51.233,1849.115,144.522,22.726,84.492,671,60.678,29.621,Warning,1,1
A004,2025-01-16 17:00:00,A004-HYD,Hydraulic System,81.979,3.511,68.055,51.361,1976.93,146.39,22.664,82.413,730,60.61,25.848,Warning,1,0
A004,2025-01-16 18:00:00,A004-ENG,Engine,80.832,3.903,70.625,50.911,1772.245,154.099,23.293,87.387,594,59.444,29.244,Warning,1,0
A004,2025-01-16 19:00:00,A004-BAT,Battery,83.798,3.374,69.155,53.399,1864.807,145.826,22.908,84.575,791,75.676,33.58,Warning,1,0
A004,2025-01-16 20:00:00,A004-ENG,Engine,82.794,3.41,68.805,53.238,1735.842,148.506,22.842,86.139,832,78.682,34.215,Warning,1,0
A004,2025-01-16 21:00:00,A004-HYD,Hydraulic System,79.164,4.282,76.433,54.037,1872.529,147.593,22.744,84.305,851,81.364,25.134,Warning,1,1
A004,2025-01-16 22:00:00,A004-ENG,Engine,80.907,3.612,70.481,50.111,1580.421,141.119,22.945,85.522,546,77.666,33.048,Warning,1,0
A004,2025-01-16 23:00:00,A004-PMP,Fuel Pump,82.573,4.012,71.681,54.695,1758.102,149.483,23.563,84.682,554,77.768,25.347,Warning,1,0
A004,2025-01-17 00:00:00,A004-HYD,Hydraulic System,84.597,3.796,71.685,53.744,1846.701,144.644,23.14,86.824,772,69.403,29.991,Warning,1,1
A004,2025-01-17 01:00:00,A004-PMP,Fuel Pump,82.519,3.748,70.137,51.345,1820.895,142.051,22.763,82.816,711,78.611,31.196,Warning,1,0
A004,2025-01-17 02:00:00,A004-ENG,Engine,86.052,3.551,72.256,50.695,1873.281,149.324,23.222,87.592,687,76.301,36.19,Warning,1,1
A004,2025-01-17 03:00:00,A004-BAT,Battery,79.483,4.081,66.877,48.538,1701.235,138.209,22.934,82.506,521,60.501,29.791,Warning,1,1
A004,2025-01-17 04:00:00,A004-HYD,Hydraulic System,92.055,6.603,59.828,54.449,1993.189,124.953,22.373,84.231,674,75.64,29.734,Warning,1,1
A004,2025-01-17 05:00:00,A004-PMP,Fuel Pump,84.859,4.15,75.391,52.749,1642.875,142.336,23.598,81.897,778,78.123,17.427,Warning,1,0
A004,2025-01-17 06:00:00,A004-ENG,Engine,82.371,3.435,65.597,53.462,1774.517,139.038,22.841,85.912,529,72.606,30.58,Warning,1,1
A004,2025-01-17 07:00:00,A004-ENG,Engine,85.18,4.086,72.545,50.717,1857.259,146.974,22.579,83.846,729,79.711,36.885,Warning,1,1
A004,2025-01-17 08:00:00,A004-BAT,Battery,83.87,3.644,71.524,50.779,1784.007,139.2,22.214,89.465,626,74.841,31.018,Warning,1,0
A004,2025-01-17 09:00:00,A004-BAT,Battery,83.63,3.663,68.647,53.011,1816.953,146.659,23.068,84.484,877,73.048,37.412,Warning,1,1
A004,2025-01-17 10:00:00,A004-BAT,Battery,81.859,3.358,72.721,51.755,1686.279,152.815,22.254,84.677,888,59.347,31.353,Warning,1,1
A004,2025-01-17 11:00:00,A004-HYD,Hydraulic System,86.839,3.589,66.477,52.513,1777.27,137.785,22.446,83.401,628,86.967,33.537,Warning,1,1
A004,2025-01-17 12:00:00,A004-PMP,Fuel Pump,82.08,3.883,70.881,50.951,1796.552,146.402,22.809,86.622,709,77.136,32.556,Warning,1,1
A004,2025-01-17 13:00:00,A004-BAT,Battery,81.842,3.189,70.097,51.571,1931.347,140.517,22.781,85.735,630,75.449,29.142,Warning,1,1
A004,2025-01-17 14:00:00,A004-ENG,Engine,83.634,3.465,74.264,49.86,1961.152,150.402,23.327,86.321,690,57.811,24.804,Warning,1,0
A004,2025-01-17 15:00:00,A004-BAT,Battery,82.794,3.969,69.983,49.569,1879.709,147.072,22.716,86.398,714,75.534,36.657,Warning,1,1
A005,2025-01-01 00:00:00,A005-HYD,Hydraulic System,73.335,2.392,78.567,56.778,1619.417,152.862,24.208,73.554,243,51.306,22.047,Normal,0,0
A005,2025-01-01 01:00:00,A005-PMP,Fuel Pump,75.033,2.326,76.248,54.484,1715.866,143.629,24.216,75.918,109,62.505,26.359,Normal,0,0
A005,2025-01-01 02:00:00,A005-PMP,Fuel Pump,74.474,2.792,71.558,52.87,1767.115,153.809,23.709,75.331,148,60.077,28.752,Normal,0,0
A005,2025-01-01 03:00:00,A005-HYD,Hydraulic System,78.005,3.231,77.718,57.178,1635.668,146.168,23.882,79.906,337,55.671,33.725,Normal,0,0
A005,2025-01-01 04:00:00,A005-ENG,Engine,75.512,2.699,72.59,49.568,1915.366,147.484,23.335,75.976,214,61.589,33.839,Normal,0,0
A005,2025-01-01 05:00:00,A005-PMP,Fuel Pump,73.683,2.999,70.314,55.219,1883.891,153.501,24.233,77.251,186,36.324,38.067,Normal,0,0
A005,2025-01-01 06:00:00,A005-HYD,Hydraulic System,70.125,3.34,73.234,54.333,1847.471,153.017,24.359,75.597,435,49.929,33.533,Normal,0,0
A005,2025-01-01 07:00:00,A005-HYD,Hydraulic System,68.322,3.081,73.945,56.359,1845.917,149.764,24.137,75.002,302,64.138,40.926,Normal,0,0
A005,2025-01-01 08:00:00,A005-PMP,Fuel Pump,73.359,2.591,73.194,56.685,1675.68,151.703,24.199,75.833,448,62.386,34.746,Normal,0,0
A005,2025-01-01 09:00:00,A005-HYD,Hydraulic System,76.1,3.038,71.209,54.565,1704.117,152.131,24.227,74.676,468,52.717,32.985,Normal,0,0
A005,2025-01-01 10:00:00,A005-HYD,Hydraulic System,77.131,2.812,80.034,55.406,1756.873,147.174,23.724,75.237,151,62.318,22.924,Normal,0,0
A005,2025-01-01 11:00:00,A005-PMP,Fuel Pump,74.595,2.82,72.354,53.094,1794.522,151.905,24.048,73.577,319,56.784,37.559,Normal,0,0
A005,2025-01-01 12:00:00,A005-PMP,Fuel Pump,72.906,2.74,76.12,56.041,1834.919,148.369,23.785,79.394,436,54.287,23.541,Normal,0,0
A005,2025-01-01 13:00:00,A005-PMP,Fuel Pump,73.28,3.259,75.392,57.122,1731.805,146.869,23.993,76.29,278,57.369,31.462,Normal,0,0
A005,2025-01-01 14:00:00,A005-BAT,Battery,73.453,2.581,76.408,53.885,1619.543,148.879,23.585,76.343,449,65.309,19.126,Normal,0,0
A005,2025-01-01 15:00:00,A005-ENG,Engine,76.736,3.116,74.965,53.34,1592.049,153.069,24.656,78.966,173,57.366,24.537,Normal,0,0
A005,2025-01-01 16:00:00,A005-BAT,Battery,75.566,2.785,77.922,57.011,1752.958,146.108,23.077,74.708,138,50.242,32.096,Normal,0,0
A005,2025-01-01 17:00:00,A005-BAT,Battery,75.833,2.716,79.547,56.349,1762.573,148.302,24.225,75.831,176,50.082,34.474,Normal,0,0
A005,2025-01-01 18:00:00,A005-PMP,Fuel Pump,80.043,3.366,76.162,54.448,1635.336,149.818,24.128,75.537,460,44.008,28.567,Normal,0,0
A005,2025-01-01 19:00:00,A005-BAT,Battery,75.979,3.155,79.572,54.102,1816.538,150.623,24.17,76.55,408,70.576,18.344,Normal,0,0
A005,2025-01-01 20:00:00,A005-PMP,Fuel Pump,69.269,2.746,73.494,58.206,1833.776,146.568,23.222,76.681,396,64.808,28.921,Normal,0,0
A005,2025-01-01 21:00:00,A005-PMP,Fuel Pump,77.441,2.198,71.763,58.905,1883.898,144.688,23.387,75.941,182,50.163,28.416,Normal,0,0
A005,2025-01-01 22:00:00,A005-ENG,Engine,79.576,2.608,72.404,55.613,1946.833,148.112,24.232,73.876,176,59.534,24.19,Normal,0,0
A005,2025-01-01 23:00:00,A005-ENG,Engine,79.465,2.643,70.211,54.423,1826.939,150.52,23.876,78.55,488,60.516,29.476,Normal,0,1
A005,2025-01-02 00:00:00,A005-HYD,Hydraulic System,75.663,2.412,75.08,54.532,1743.795,146.527,24.07,75.148,322,54.761,25.692,Normal,0,0
A005,2025-01-02 01:00:00,A005-ENG,Engine,74.487,2.894,78.581,55.793,1823.418,152.242,23.87,75.993,398,55.639,22.247,Normal,0,0
A005,2025-01-02 02:00:00,A005-PMP,Fuel Pump,77.699,2.538,70.722,53.411,1661.315,151.027,23.659,77.619,291,67.324,25.375,Normal,0,1
A005,2025-01-02 03:00:00,A005-BAT,Battery,70.108,2.893,69.637,53.7,1898.429,161.702,23.835,73.181,345,55.568,30.33,Normal,0,0
A005,2025-01-02 04:00:00,A005-ENG,Engine,76.158,2.738,72.906,53.45,1762.753,145.652,23.668,76.987,299,57.896,21.233,Normal,0,0
A005,2025-01-02 05:00:00,A005-BAT,Battery,74.286,2.524,76.783,54.039,1793.45,148.881,23.395,78.536,288,65.1,26.263,Normal,0,1
A005,2025-01-02 06:00:00,A005-PMP,Fuel Pump,79.121,3.826,74.755,53.61,1710.953,140.771,24.347,75.043,517,66.866,35.382,Normal,0,0
A005,2025-01-02 07:00:00,A005-BAT,Battery,75.084,2.578,72.438,54.485,1935.71,152.354,23.971,78.952,507,71.092,31.671,Normal,0,0
A005,2025-01-02 08:00:00,A005-BAT,Battery,74.307,3.129,74.41,55.683,2015.112,153.407,24.071,74.251,142,61.494,24.96,Normal,0,0
A005,2025-01-02 09:00:00,A005-ENG,Engine,79.478,3.349,75.385,55.884,1747.039,148.499,23.524,74.868,304,59.216,21.698,Normal,0,1
A005,2025-01-02 10:00:00,A005-HYD,Hydraulic System,68.606,2.732,71.507,53.526,1930.674,139.837,23.612,77.509,267,54.498,26.108,Normal,0,0
A005,2025-01-02 11:00:00,A005-PMP,Fuel Pump,76.616,2.881,78.131,58.548,1648.483,149.421,23.88,75.016,444,68.025,31.284,Normal,0,1
A005,2025-01-02 12:00:00,A005-BAT,Battery,72.412,2.546,73.141,57.376,1712.954,145.798,23.5,81.406,411,59.101,32.649,Normal,0,0
A005,2025-01-02 13:00:00,A005-BAT,Battery,72.992,2.575,75.478,53.136,1937.16,151.55,23.648,77.92,269,57.155,27.048,Normal,0,0
A005,2025-01-02 14:00:00,A005-PMP,Fuel Pump,73.687,2.585,79.806,53.653,1886.032,150.642,24.02,75.449,182,57.942,37.64,Normal,0,0
A005,2025-01-02 15:00:00,A005-ENG,Engine,74.038,3.182,77.837,55.817,1654.491,152.528,24.339,76.322,155,76.264,23.395,Normal,0,0
A005,2025-01-02 16:00:00,A005-HYD,Hydraulic System,77.062,3.473,76.12,53.892,1755.804,148.499,23.701,78.694,216,70.694,22.517,Normal,0,1
A005,2025-01-02 17:00:00,A005-ENG,Engine,76.655,3.358,77.08,57.387,1735.338,149.634,23.609,76.504,443,63.187,34.799,Normal,0,0
A005,2025-01-02 18:00:00,A005-BAT,Battery,72.209,3.032,78.582,54.635,1662.535,157.814,24.045,76.392,478,51.27,30.081,Normal,0,0
A005,2025-01-02 19:00:00,A005-ENG,Engine,75.477,2.638,78.971,56.467,1752.81,144.789,23.968,75.089,257,57.33,24.324,Normal,0,0
A005,2025-01-02 20:00:00,A005-ENG,Engine,81.891,3.066,71.911,51.599,1835.835,147.863,24.334,76.664,199,44.878,24.903,Normal,0,0
A005,2025-01-02 21:00:00,A005-HYD,Hydraulic System,76.062,2.394,74.786,55.403,1931.536,150.42,23.579,79.111,416,59.336,33.868,Normal,0,0
A005,2025-01-02 22:00:00,A005-HYD,Hydraulic System,76.515,3.147,73.513,53.553,1832.114,146.125,23.331,76.856,354,60.002,29.356,Normal,0,0
A005,2025-01-02 23:00:00,A005-BAT,Battery,72.933,2.645,76.193,54.92,1750.522,146.275,24.075,75.732,458,66.948,34.397,Normal,0,1
A005,2025-01-03 00:00:00,A005-HYD,Hydraulic System,76.439,2.107,72.283,52.807,1771.321,149.857,23.91,76.771,517,55.509,33.457,Normal,0,0
A005,2025-01-03 01:00:00,A005-PMP,Fuel Pump,74.086,2.906,73.376,51.172,1668.892,153.468,24.302,79.425,211,62.861,25.045,Normal,0,0
A005,2025-01-03 02:00:00,A005-BAT,Battery,76.468,3.069,79.566,54.459,1677.795,148.887,23.751,75.268,495,63.864,23.928,Normal,0,0
A005,2025-01-03 03:00:00,A005-PMP,Fuel Pump,77.488,3.381,75.426,56.704,1760.049,148.145,24.319,73.532,350,57.951,35.642,Normal,0,0
A005,2025-01-03 04:00:00,A005-BAT,Battery,76.182,3.268,76.941,54.633,1898.315,150.717,24.145,74.243,514,75.147,31.101,Normal,0,0
A005,2025-01-03 05:00:00,A005-BAT,Battery,74.931,2.679,75.709,52.826,1748.078,147.126,23.739,75.295,483,68.124,31.355,Normal,0,0
A005,2025-01-03 06:00:00,A005-HYD,Hydraulic System,73.399,3.527,76.909,57.821,1893.108,147.484,23.016,73.892,527,66.456,29.491,Normal,0,1
A005,2025-01-03 07:00:00,A005-HYD,Hydraulic System,69.741,2.894,71.866,53.139,1876.509,145.196,23.508,76.746,404,68.405,27.986,Normal,0,0
A005,2025-01-03 08:00:00,A005-ENG,Engine,72.161,2.324,75.392,52.624,1673.083,150.819,24.12,78.502,288,68.491,25.409,Normal,0,0
A005,2025-01-03 09:00:00,A005-PMP,Fuel Pump,76.451,2.468,72.961,55.316,1935.679,153.893,24.06,76.584,376,60.949,22.762,Normal,0,0
A005,2025-01-03 10:00:00,A005-PMP,Fuel Pump,78.432,3.168,77.467,54.71,1711.536,149.075,23.572,77.766,433,58.741,29.507,Normal,0,0
A005,2025-01-03 11:00:00,A005-ENG,Engine,72.731,3.021,74.263,56.212,1676.306,143.139,24.086,75.693,496,60.95,26.701,Normal,0,0
A005,2025-01-03 12:00:00,A005-PMP,Fuel Pump,74.655,3.002,71.546,55.553,1710.701,146.616,23.342,76.187,270,70.254,31.133,Normal,0,0
A005,2025-01-03 13:00:00,A005-BAT,Battery,76.325,2.984,71.85,54.756,1642.028,151.54,23.431,78.88,414,42.239,38.372,Normal,0,0
A005,2025-01-03 14:00:00,A005-PMP,Fuel Pump,77.736,2.826,76.662,52.942,1764.028,148.017,23.626,72.682,510,61.666,29.425,Normal,0,0
A005,2025-01-03 15:00:00,A005-HYD,Hydraulic System,79.228,3.032,75.784,55.434,1841.208,156.497,23.843,74.552,497,67.036,27.167,Normal,0,0
A005,2025-01-03 16:00:00,A005-HYD,Hydraulic System,74.974,3.099,73.019,56.467,1711.246,145.242,24.475,73.54,423,61.775,39.257,Normal,0,1
A005,2025-01-03 17:00:00,A005-ENG,Engine,76.262,2.891,69.072,53.874,1820.9,150.114,24.668,77.187,508,67.092,35.825,Normal,0,1
A005,2025-01-03 18:00:00,A005-BAT,Battery,78.728,2.817,75.461,54.164,1856.244,145.139,23.853,79.754,219,60.317,39.215,Normal,0,0
A005,2025-01-03 19:00:00,A005-HYD,Hydraulic System,75.561,2.251,76.531,58.883,1843.239,151.328,23.735,78.991,325,61.862,31.336,Normal,0,0
A005,2025-01-03 20:00:00,A005-ENG,Engine,78.638,3.275,70.363,51.534,1852.572,146.163,24.109,73.44,563,61.451,29.829,Normal,0,0
A005,2025-01-03 21:00:00,A005-ENG,Engine,76.828,3.136,76.809,53.765,1869.811,151.081,24.256,76.614,492,48.462,29.662,Normal,0,0
A005,2025-01-03 22:00:00,A005-PMP,Fuel Pump,75.649,3.259,74.01,53.864,1971.569,144.845,24.222,78.792,233,60.562,29.836,Normal,0,0
